time,strategy,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-12-06 14:30:00-05:00,MLTrader,AAPL,buy,market,fill,1,gtc,0.0,1,stock,194.4499969482422,0.15433,0.0
2023-12-06 14:30:00-05:00,MLTrader,GOOG,buy,market,fill,1,gtc,0.0,1,stock,132.89999389648438,0.0482,0.0
2023-12-08 11:30:00-05:00,MLTrader,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-08 11:30:00-05:00,MLTrader,AMZN,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-08 11:30:00-05:00,MLTrader,GOOGL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-08 11:30:00-05:00,MLTrader,GOOG,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-08 11:30:00-05:00,MLTrader,GOOGL,buy,market,fill,1,gtc,0.0,1,stock,134.1999969482422,0.04062,0.0
2023-12-08 11:30:00-05:00,MLTrader,GOOG,buy,market,fill,1,gtc,0.0,1,stock,135.66000366210938,0.03798,0.0
2023-12-08 11:30:00-05:00,MLTrader,AMZN,buy,market,fill,1,gtc,0.0,1,stock,145.47999572753906,0.07495,0.0
2023-12-08 11:30:00-05:00,MLTrader,AAPL,buy,market,fill,1,gtc,0.0,1,stock,194.1999969482422,0.11927,0.0
2023-12-11 10:30:00-05:00,MLTrader,AMZN,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-11 10:30:00-05:00,MLTrader,GOOGL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-11 10:30:00-05:00,MLTrader,GOOG,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-11 10:30:00-05:00,MLTrader,GOOGL,buy,market,fill,1,gtc,0.0,1,stock,132.3800048828125,0.03686,0.0
2023-12-11 10:30:00-05:00,MLTrader,AMZN,buy,market,fill,1,gtc,0.0,1,stock,145.66000366210938,0.06701,0.0
2023-12-11 10:30:00-05:00,MLTrader,GOOG,buy,market,fill,1,gtc,0.0,1,stock,133.82000732421875,0.03447,0.0
2023-12-11 12:30:00-05:00,MLTrader,AMZN,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-11 12:30:00-05:00,MLTrader,GOOGL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-11 12:30:00-05:00,MLTrader,GOOG,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-11 12:30:00-05:00,MLTrader,AMZN,buy,market,fill,1,gtc,0.0,1,stock,145.66000366210938,0.05999,0.0
2023-12-11 12:30:00-05:00,MLTrader,GOOGL,buy,market,fill,1,gtc,0.0,1,stock,132.3800048828125,0.033,0.0
2023-12-11 12:30:00-05:00,MLTrader,GOOG,buy,market,fill,1,gtc,0.0,1,stock,133.82000732421875,0.03086,0.0
2023-12-11 13:30:00-05:00,MLTrader,AMZN,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-11 13:30:00-05:00,MLTrader,GOOGL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-11 13:30:00-05:00,MLTrader,GOOG,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-11 13:30:00-05:00,MLTrader,GOOG,buy,market,fill,1,gtc,0.0,1,stock,133.82000732421875,0.02762,0.0
2023-12-11 13:30:00-05:00,MLTrader,AMZN,buy,market,fill,1,gtc,0.0,1,stock,145.66000366210938,0.05371,0.0
2023-12-11 13:30:00-05:00,MLTrader,GOOGL,buy,market,fill,1,gtc,0.0,1,stock,132.3800048828125,0.02954,0.0
2023-12-12 10:00:00-05:00,MLTrader,GOOGL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-12 10:00:00-05:00,MLTrader,GOOGL,buy,market,fill,1,gtc,0.0,1,stock,131.80999755859375,0.02805,0.0
2023-12-13 08:30:00-05:00,MLTrader,TSLA,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-13 08:30:00-05:00,MLTrader,TSLA,sell,stop,fill,1,day,0.0,1,stock,230.77399826049805,0.11275,0.0
2023-12-13 08:30:00-05:00,MLTrader,AVGO,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-13 08:30:00-05:00,MLTrader,AVGO,sell,limit,fill,1,day,0.0,1,stock,1093.919970703125,0.29137,0.0
2023-12-13 08:30:00-05:00,MLTrader,TSLA,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-13 08:30:00-05:00,MLTrader,TSLA,sell,stop,fill,1,day,0.0,1,stock,230.77399826049805,0.05435,0.0
2023-12-13 08:30:00-05:00,MLTrader,TSLA,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-13 08:30:00-05:00,MLTrader,TSLA,sell,stop,fill,1,day,0.0,1,stock,230.77399826049805,0.18038,0.0
2023-12-13 08:30:00-05:00,MLTrader,TSLA,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-13 08:30:00-05:00,MLTrader,TSLA,sell,stop,fill,1,day,0.0,1,stock,230.77399826049805,0.04195,0.0
2023-12-13 08:30:00-05:00,MLTrader,AVGO,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-13 08:30:00-05:00,MLTrader,AVGO,sell,limit,fill,1,day,0.0,1,stock,1093.919970703125,0.17381,0.0
2023-12-13 08:30:00-05:00,MLTrader,TSLA,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-13 08:30:00-05:00,MLTrader,TSLA,sell,stop,fill,1,day,0.0,1,stock,230.77399826049805,0.07353,0.0
2023-12-13 08:30:00-05:00,MLTrader,AVGO,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-13 08:30:00-05:00,MLTrader,AVGO,sell,limit,fill,1,day,0.0,1,stock,1093.919970703125,0.10369,0.0
2023-12-13 10:00:00-05:00,MLTrader,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-13 10:00:00-05:00,MLTrader,MSFT,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-13 10:00:00-05:00,MLTrader,AMZN,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-13 10:00:00-05:00,MLTrader,META,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-13 10:00:00-05:00,MLTrader,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-13 10:00:00-05:00,MLTrader,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-13 10:00:00-05:00,MLTrader,GOOGL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-13 10:00:00-05:00,MLTrader,GOOG,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-13 10:00:00-05:00,MLTrader,GOOGL,buy,market,fill,1,gtc,0.0,1,stock,133.3800048828125,0.1223,0.0
2023-12-13 10:00:00-05:00,MLTrader,GOOG,buy,market,fill,1,gtc,0.0,1,stock,134.5449981689453,0.11461,0.0
2023-12-13 10:00:00-05:00,MLTrader,META,buy,market,fill,1,gtc,0.0,1,stock,333.92999267578125,0.08374,0.0
2023-12-13 10:00:00-05:00,MLTrader,TSLA,buy,market,fill,1,gtc,0.0,1,stock,234.19000244140625,0.10476,0.0
2023-12-13 10:00:00-05:00,MLTrader,NVDA,buy,market,fill,1,gtc,0.0,1,stock,476.2900085449219,0.05505,0.0
2023-12-13 10:00:00-05:00,MLTrader,MSFT,buy,market,fill,1,gtc,0.0,1,stock,376.0199890136719,0.194,0.0
2023-12-13 10:00:00-05:00,MLTrader,AMZN,buy,market,fill,1,gtc,0.0,1,stock,148.1199951171875,0.25012,0.0
2023-12-13 10:00:00-05:00,MLTrader,AAPL,buy,market,fill,1,gtc,0.0,1,stock,195.08999633789062,0.44561,0.0
2023-12-13 11:00:00-05:00,MLTrader,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-13 11:00:00-05:00,MLTrader,MSFT,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-13 11:00:00-05:00,MLTrader,AMZN,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-13 11:00:00-05:00,MLTrader,META,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-13 11:00:00-05:00,MLTrader,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-13 11:00:00-05:00,MLTrader,GOOGL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-13 11:00:00-05:00,MLTrader,GOOG,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-13 11:00:00-05:00,MLTrader,GOOG,buy,market,fill,1,gtc,0.0,1,stock,134.5449981689453,0.07669,0.0
2023-12-13 11:00:00-05:00,MLTrader,TSLA,buy,market,fill,1,gtc,0.0,1,stock,234.19000244140625,0.07011,0.0
2023-12-13 11:00:00-05:00,MLTrader,GOOGL,buy,market,fill,1,gtc,0.0,1,stock,133.3800048828125,0.08184,0.0
2023-12-13 11:00:00-05:00,MLTrader,MSFT,buy,market,fill,1,gtc,0.0,1,stock,376.0199890136719,0.12444,0.0
2023-12-13 11:00:00-05:00,MLTrader,META,buy,market,fill,1,gtc,0.0,1,stock,333.92999267578125,0.05371,0.0
2023-12-13 11:00:00-05:00,MLTrader,AAPL,buy,market,fill,1,gtc,0.0,1,stock,195.08999633789062,0.28583,0.0
2023-12-13 11:00:00-05:00,MLTrader,AMZN,buy,market,fill,1,gtc,0.0,1,stock,148.1199951171875,0.16044,0.0
2023-12-14 08:30:00-05:00,MLTrader,AVGO,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-14 08:30:00-05:00,MLTrader,AVGO,sell,limit,fill,1,day,0.0,1,stock,1106.9520263671875,1.35636,0.0
2023-12-14 08:30:00-05:00,MLTrader,AVGO,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-14 08:30:00-05:00,MLTrader,AVGO,sell,limit,fill,1,day,0.0,1,stock,1106.9520263671875,3.81145,0.0
2023-12-14 08:30:00-05:00,MLTrader,AVGO,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-14 08:30:00-05:00,MLTrader,AVGO,sell,limit,fill,1,day,0.0,1,stock,1104.768017578125,0.81072,0.0
2023-12-14 08:30:00-05:00,MLTrader,AVGO,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-14 08:30:00-05:00,MLTrader,AVGO,sell,limit,fill,1,day,0.0,1,stock,1104.4319824218749,0.06129,0.0
2023-12-14 08:30:00-05:00,MLTrader,AVGO,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-14 08:30:00-05:00,MLTrader,AVGO,sell,limit,fill,1,day,0.0,1,stock,1106.9520263671875,2.27369,0.0
2023-12-14 08:30:00-05:00,MLTrader,AVGO,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-14 08:30:00-05:00,MLTrader,AVGO,sell,limit,fill,1,day,0.0,1,stock,1104.768017578125,0.48363,0.0
2023-12-14 10:00:00-05:00,MLTrader,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-14 10:00:00-05:00,MLTrader,MSFT,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-14 10:00:00-05:00,MLTrader,AMZN,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-14 10:00:00-05:00,MLTrader,AVGO,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-14 10:00:00-05:00,MLTrader,META,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-14 10:00:00-05:00,MLTrader,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-14 10:00:00-05:00,MLTrader,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-14 10:00:00-05:00,MLTrader,GOOGL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-14 10:00:00-05:00,MLTrader,GOOG,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-14 10:00:00-05:00,MLTrader,COST,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-14 10:00:00-05:00,MLTrader,GOOG,buy,market,fill,1,gtc,0.0,1,stock,134.77000427246094,1.28685,0.0
2023-12-14 10:00:00-05:00,MLTrader,AAPL,buy,market,fill,1,gtc,0.0,1,stock,198.02000427246094,5.17384,0.0
2023-12-14 10:00:00-05:00,MLTrader,AVGO,buy,market,fill,1,gtc,0.0,1,stock,1092.1800537109375,0.32523,0.0
2023-12-14 10:00:00-05:00,MLTrader,TSLA,buy,market,fill,1,gtc,0.0,1,stock,241.22000122070312,1.14394,0.0
2023-12-14 10:00:00-05:00,MLTrader,NVDA,buy,market,fill,1,gtc,0.0,1,stock,483.8999938964844,0.60946,0.0
2023-12-14 10:00:00-05:00,MLTrader,META,buy,market,fill,1,gtc,0.0,1,stock,333.8500061035156,0.94202,0.0
2023-12-14 10:00:00-05:00,MLTrader,MSFT,buy,market,fill,1,gtc,0.0,1,stock,373.30999755859375,2.30297,0.0
2023-12-14 10:00:00-05:00,MLTrader,AMZN,buy,market,fill,1,gtc,0.0,1,stock,149.92999267578125,2.9121,0.0
2023-12-14 10:00:00-05:00,MLTrader,COST,buy,market,fill,1,gtc,0.0,1,stock,641.1799926757812,0.24613,0.0
2023-12-14 10:00:00-05:00,MLTrader,GOOGL,buy,market,fill,1,gtc,0.0,1,stock,133.3800048828125,1.37554,0.0
2023-12-15 10:00:00-05:00,MLTrader,META,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AMZN,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AMZN,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AMZN,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,TSLA,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,META,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOG,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,META,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AMZN,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,TSLA,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,NVDA,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,TSLA,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOGL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOGL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOG,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,COST,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOG,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,NVDA,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,META,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,MSFT,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOGL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOG,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOG,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,COST,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOGL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,MSFT,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOGL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,COST,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOG,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOGL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOG,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,COST,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOG,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOGL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,MSFT,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOG,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AMZN,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,TSLA,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,TSLA,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,TSLA,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOGL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,MSFT,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOG,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,META,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOGL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,NVDA,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,NVDA,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AMZN,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,COST,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOG,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,META,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,NVDA,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOGL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,TSLA,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,META,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,TSLA,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,MSFT,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOGL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOGL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOGL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AMZN,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,META,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,NVDA,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,COST,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOGL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,TSLA,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AMZN,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AMZN,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOGL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,MSFT,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,TSLA,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOGL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AMZN,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AMZN,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOGL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOG,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,COST,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOG,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,META,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,META,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,META,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOGL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOG,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,TSLA,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,COST,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,NVDA,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,MSFT,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,TSLA,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOG,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,MSFT,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,COST,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOGL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOGL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AMZN,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,NVDA,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,COST,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,MSFT,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOG,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,META,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AMZN,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOGL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,TSLA,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOG,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOG,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,META,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOGL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AMZN,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,TSLA,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AMZN,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,META,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,MSFT,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AMZN,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,MSFT,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,NVDA,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,NVDA,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOG,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOG,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,TSLA,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,GOOGL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,COST,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-12-15 10:00:00-05:00,MLTrader,MSFT,sell,stop,canceled,1,day,0.0,1,stock,,,
